trending_date,views,likes,dislikes,title,key,comments_disabled,processed_features
153,[-0.27334747],[-0.29406219],[-0.11389854],1996,-e-xXN-tcFU,0,10
153,[-0.24310169],[-0.28510563],[-0.10697452],2088,ijwHj2HaOT0,0,28
153,[0.2744137],[-0.25908355],[-0.10287522],3569,nd4cLL_MP7M,0,24
153,[0.08070618],[-0.26383708],[-0.09881037],1169,vug4bROR79I,0,17
153,[-0.23844239],[-0.27050426],[-0.11792895],2436,STVXHhTdjW4,0,22
153,[-0.18770547],[-0.0631053],[-0.04427935],2034,bK0TEqDtkK4,0,20
153,[-0.16583889],[-0.18432468],[0.04828214],4088,4HX6R88QZB0,0,22
153,[-0.25015645],[-0.27626267],[-0.11910018],5507,SoKQzAhXkbw,0,24
153,[-0.26083791],[-0.22740355],[-0.08844155],3470,lpFEpDPf490,0,22
153,[-0.1553093],[-0.16531493],[-0.07907172],1596,xrMfUeOPWto,0,23
153,[0.16241528],[-0.11178529],[-0.04011116],1027,KUUjtUP2CrE,0,10
153,[0.56673953],[1.78494739],[0.10488003],541,0l35jAGQPOI,0,24
153,[-0.14199071],[-0.11201685],[-0.10711231],4364,4lm75v4Ndlg,0,24
153,[-0.27727565],[-0.26272734],[-0.11634435],4995,a6D9ksDanh0,0,26
153,[-0.06330202],[-0.23430665],[-0.0394222],1379,sw-l5SW5hik,0,23
153,[0.02740272],[0.23995407],[0.04655974],3988,Of9GOMM9HPg,0,20
153,[-0.26992052],[-0.25703447],[-0.11992693],1698,ife5Zij94_E,0,10
153,[-0.25112669],[-0.24350788],[-0.11706775],4957,feYykx3Fq-k,0,15
153,[0.09603139],[-0.158106],[0.11900366],6057,CJRw18MtRPg,0,28
153,[-0.09268143],[-0.2944423],[0.1142154],4842,0IaG9oM4O4s,1,1
153,[-0.2146479],[-0.30621253],[-0.09812141],158,2jSWMme12ik,0,17
153,[0.32074829],[1.53368751],[0.03767219],5036,pl-DjiO8das,0,22
153,[-0.25346831],[-0.30141094],[-0.10721565],826,JwivtxQEmc8,0,23
153,[4.6522789],[3.31961226],[2.96794777],3965,Wpm07-BGJnE,0,10
153,[1.45302532],[0.26913061],[0.31673457],621,df7PZIVe1lw,0,17
153,[-0.24660574],[-0.22220001],[-0.10111838],1983,xf4iv4ic70M,0,26
153,[-0.30286145],[-0.30598534],[-0.12313058],2785,5VGxDEh3F0g,0,1
153,[-0.24273018],[-0.26179673],[-0.09364318],1749,2KuqjW0WtZg,0,24
153,[5.71515529],[3.09508225],[1.74253287],3568,vjI4Alon-3Q,0,10
153,[1.49703019],[0.25244082],[0.01586667],2363,TI5bEf-BULU,0,24
153,[-0.18138482],[-0.27514419],[-0.09705352],3887,Duc3F700lgE,0,24
153,[-0.16464008],[-0.3068941],[-0.11517312],2215,sxyotaytAS0,0,25
153,[1.80430173],[1.58096503],[0.21790356],3334,oWw1BcFhk-k,0,10
153,[-0.19357223],[-0.25755438],[-0.09629567],2498,RBbkCEHBw_I,0,26
153,[-0.2312977],[-0.17627689],[-0.07362896],3498,iJz5jURaEBc,0,26
153,[2.68152088],[1.75439897],[0.27343357],1261,CX11yw6YL1w,0,10
153,[0.75161343],[0.3232457],[-0.02478185],1882,5GHXEGz3PJg,0,10
153,[-0.28913252],[-0.27594373],[-0.12171822],887,qTJs_9Ckc60,0,24
153,[-0.20146009],[-0.13317618],[-0.09340205],6099,jQS_kpH9xfA,0,10
153,[0.3008395],[-0.03890075],[-0.09047398],2936,iQp1_GfDhwQ,0,10
153,[3.53982611],[3.37030202],[0.12117388],4750,Bs-Hr-gEJAU,0,10
153,[0.90501895],[-0.17692788],[0.33530198],4468,tJfDBSWYqU8,0,1
153,[-0.20703919],[-0.25298872],[-0.03828542],6327,s1APv5uO2VU,0,24
153,[-0.23176511],[-0.28176331],[-0.12175266],4266,WXTNngJsBrI,0,24
153,[-0.15968405],[-0.17971096],[-0.09870702],6436,jC4NNUYIIdM,0,27
153,[7.45989238],[2.94961463],[1.00272991],950,DkeiKbqa02g,0,10
153,[-0.08184727],[-0.12777603],[-0.11007483],3042,B3qT1k0r9pw,0,10
153,[-0.27829011],[-0.29317527],[-0.11906573],4827,DgaC0ytqdv4,0,24
153,[0.75555161],[0.89543001],[0.10315763],5689,rxmtHVSVjdo,0,10
153,[-0.02076375],[-0.20735396],[-0.06691162],4296,qCSu-X_aEvo,0,23
153,[0.02222367],[0.05706113],[-0.07641924],2271,AshvBTw5Z84,0,24
153,[-0.27553072],[-0.29379131],[-0.12065033],5227,_pP_C7HEy3g,0,28
153,[0.81316815],[0.40033327],[0.53964689],6391,zxwfDlhJIpw,0,22
153,[0.15321961],[0.13680072],[-0.03456505],2500,OAGfx7eB3gA,0,15
153,[-0.24552663],[-0.2783904],[-0.1171022],3195,E2qtPth2W6w,0,24
153,[0.51349612],[0.50319826],[-0.01851233],6428,ZUSPD9zOyJs,0,22
153,[2.32124234],[1.61368924],[0.19003522],3629,UUkn-enk2RU,0,24
153,[-0.12734753],[-0.19971249],[-0.10928253],4816,D52qnC7dJcQ,0,10
153,[0.11602984],[-0.0735255],[0.00201862],1118,JZ2fRE_nkak,0,26
153,[-0.25876462],[-0.23027838],[-0.04751745],5170,_wNZbgBPz1Q,0,1
153,[-0.21856512],[-0.27771756],[-0.0966746],384,jiZfc0b2t3Q,0,17
153,[0.19120528],[0.05540089],[-0.02643534],4555,fDRrqJU4-Tk,0,20
153,[-0.16332104],[-0.14467553],[-0.10042942],1426,Yiq8YjQC6Rw,0,24
153,[-0.17959256],[-0.14228129],[-0.11713665],4746,TmzVBGf6uKk,0,24
153,[0.16277354],[0.49747043],[-0.06832398],6404,4nq0tT_SAD0,0,10
158,[0.21087658],[0.10831887],[-0.02116482],28,iN8zmmCRqUA,0,22
158,[0.15527343],[-0.15248739],[0.10956494],4514,Qcj15vHJTtk,0,24
158,[-0.26412868],[-0.31392828],[-0.11958245],3194,zFPEOG1Yxvw,0,25
158,[-0.16238935],[-0.04353631],[-0.09684684],3252,Xr2rgT9uEnA,0,20
158,[-0.04492272],[0.24248375],[0.03260835],3966,2in8XqiElwc,0,10
158,[-0.00855456],[0.08149725],[-0.01909794],2003,ZhEz1cvC1rc,0,20
158,[0.03145965],[0.42301303],[-0.04524389],3428,v7H_Or9Nr5I,0,1
158,[-0.28392548],[-0.28571293],[-0.12082257],5143,o7f1HVFpRPI,0,23
158,[-0.277079],[-0.29459085],[-0.10132506],6065,e7sIvcYmuk0,0,27
158,[-0.23509766],[-0.11884131],[-0.10942032],1324,M79o2UejYKo,0,26
158,[-0.02496376],[-0.2599661],[-0.06921963],1872,MEcc8e7WwXg,0,25
158,[-0.25872918],[-0.31688176],[-0.12078812],162,Ji_4dH_FXzw,0,17
158,[0.18446633],[-0.22205583],[-0.07493798],4519,pKkf2KCc6xo,0,24
158,[-0.03066986],[-0.17712012],[-0.06046986],2125,PTQMog9u2Zo,1,24
158,[-0.0524653],[0.04108788],[0.01056169],3861,2-tzlBFotjA,0,23
158,[-0.11534716],[-0.14119339],[-0.08813152],2618,sOmVqjuUHAM,0,26
158,[-0.17635373],[-0.22999877],[-0.11159054],4518,S1O4kia_Iog,0,25
158,[-0.10000613],[-0.28819018],[0.02899132],5163,5YgluF8VTWg,0,25
158,[-0.21419227],[-0.31346079],[-0.11131495],4515,aTYkKrhj5pE,0,25
158,[0.03231588],[0.35637186],[-0.04648402],4612,pcJo0tIWybY,0,10
158,[-0.20020583],[-0.25003961],[-0.11751557],1637,HorugBalutw,0,23
158,[-0.03809126],[0.11238645],[-0.02988013],2648,2v4-L4PkV9U,0,20
158,[1.00088448],[1.5588183],[0.68870292],1334,n_W54baizX8,0,10
158,[-0.19755207],[-0.31081314],[-0.11389854],4516,yZG0wggoEqI,0,24
158,[0.0511166],[-0.20013629],[-0.08820042],825,_QWZvU7VCn8,0,24
158,[-0.24178401],[-0.31128063],[-0.11265842],4521,mLQJgecd5x0,0,25
158,[0.32825273],[0.82635091],[-0.05154786],2564,pTysrwci0pU,0,22
158,[8.52517883],[20.42959776],[4.76257967],632,7C2z4GqqS5E,0,10
158,[-0.17447411],[-0.20654132],[-0.09205858],6297,AV1SWIPxxFM,0,24
158,[0.4319458],[0.26102601],[0.27353691],1847,3eQP6JoxtKk,0,1
158,[-0.14251586],[-0.13924479],[-0.1072501],6406,Dv4Ph97jv44,0,24
158,[-0.10948851],[-0.13887342],[-0.02330059],342,JGo_a82jfj8,0,24
158,[-0.20523557],[-0.13391892],[-0.10635446],577,TQ1O0YdH54M,0,23
158,[-0.244789],[-0.30162065],[-0.12075368],4237,T_Fskj6ihT4,0,23
158,[0.33042597],[1.97908626],[-0.035254],643,1PhPYr_9zRY,0,22
158,[-0.21837537],[-0.15882689],[-0.09901705],2555,D6Oy4LfoqsU,0,24
158,[0.70536459],[0.99427547],[5.88823347],4041,ooyjaVdt-jA,0,20
158,[-0.12710409],[-0.17314428],[-0.11193501],4848,eiudTjsGM7g,0,24
158,[0.2948045],[1.52608536],[0.12520428],1832,ju_inUnrLc4,0,10
158,[-0.21921619],[-0.10143501],[-0.11761892],5696,1h7KV2sjUWY,0,22
158,[4.12270944],[1.79746035],[0.80251876],1478,yDiXQl7grPQ,0,28
158,[-0.2708867],[-0.29439861],[-0.10911029],6188,LzuDyq0-1LM,0,25
158,[-0.22042446],[-0.27363687],[-0.11434637],6038,e9NOwaiXqqA,0,23
158,[-0.18422401],[-0.18677135],[-0.10990259],1874,KObL442PWhQ,0,24
158,[0.77924643],[0.88176361],[0.29134647],657,6SuMbFuKDf8,0,10
158,[-0.14123983],[-0.14402891],[-0.06746278],3351,_iRBspjg2pw,0,24
158,[-0.07216066],[-0.08147717],[0.04407949],2927,s3tz_mNg6NQ,0,10
158,[-0.23842413],[-0.31626572],[-0.1154487],4841,uQWuC7L4_DQ,0,25
158,[0.12641309],[-0.131197],[-0.08344661],1434,TjXQzRWmb_I,0,1
158,[-0.15788395],[0.0967234],[-0.10590663],642,MWb2vazaD28,0,24
158,[-0.25654323],[-0.2992002],[-0.11737778],3191,xNGFSEcRSZI,0,24
158,[-0.2444797],[-0.31277048],[0.02837125],1090,loWpbevW9xg,0,24
158,[0.12267737],[0.22343468],[0.01107841],2557,Uy7yJdq1yhg,0,26
158,[0.07728341],[1.03984469],[-0.07094202],5914,-kTWIm7m4Uw,0,23
158,[-0.24247714],[-0.17578318],[-0.11289956],4779,z6A2LHGx8_A,0,10
158,[-0.05023201],[0.05287995],[-0.10449427],943,H7gh2fmdjCU,0,10
158,[1.60290867],[0.37389613],[0.03929124],3782,XiHiW4N7-bo,0,1
158,[-0.16454866],[-0.16754752],[-0.08820042],3836,JfQ3W0wjGh4,0,1
158,[-0.2527906],[-0.27308637],[-0.10818019],1279,rYnmrkMizdc,0,24
158,[-0.24176494],[-0.18328922],[-0.11203836],1182,zLuhCfBqf5U,0,26
158,[0.37260003],[0.74482874],[0.05010787],1137,WyuPSLj_6aw,0,10
158,[1.16826548],[1.04262341],[0.0815588],807,6S9c5nnDd_s,0,1
158,[0.312033],[0.1558629],[0.07150002],2279,uBYzYji4rmE,0,1
158,[-0.13725648],[-0.09902766],[-0.09543447],5099,AkCLxl3MzNA,0,27
158,[0.01179877],[0.51132907],[-0.0451061],5400,Q5KmA3Xbmqo,0,24
158,[-0.10679093],[-0.00843097],[-0.08723588],3838,N7HFXgyTya0,0,23
158,[-0.28607221],[-0.29416705],[-0.12275165],5769,YMdo_0H1thU,0,24
158,[-0.18501127],[-0.16747761],[-0.09195524],1781,5PR3Hn6cQ60,0,26
158,[0.13943307],[0.53380348],[-0.02702096],616,CQQit01HHLY,0,24
158,[-0.08864289],[0.1212032],[0.01597001],5117,MBR2kxt7RK8,0,10
158,[-0.22419927],[-0.30184348],[-0.11372631],3977,4_aR3HqFrr0,0,24
158,[-0.19915444],[-0.30349061],[-0.10986814],4049,Z2ttpo7c95s,0,25
158,[0.35306574],[-0.17682302],[-0.02646979],614,pFc6I0rgmgY,0,24
158,[-0.25259842],[-0.3060902],[-0.11575873],4923,15uSD6tHi2I,0,17
158,[-0.09118454],[-0.20258296],[-0.10111838],2322,M-E5wDgptQA,0,24
158,[0.2083114],[0.14900349],[0.05420717],6300,t4pRQ0jn23Q,0,24
158,[-0.20514171],[-0.24009565],[-0.10697452],5451,YvjhDjUbFyU,0,24
158,[-0.10912024],[-0.14771202],[-0.10304746],2771,7DbslbKsQSk,0,28
158,[-0.28921285],[-0.31445256],[-0.11679217],5649,883Omd2YqXE,0,17
158,[0.15666428],[0.96573244],[0.31652788],6148,QBL8IRJ5yHU,0,26
158,[-0.25381859],[-0.24911337],[-0.11889349],1117,6fyE0B430Rc,0,26
158,[-0.09241297],[-0.06987297],[-0.08744256],97,0lr497GhD04,0,24
158,[-0.18715056],[0.05760727],[-0.10304746],177,1purAy2MsOc,0,23
158,[0.95144604],[0.16094848],[0.10463889],6443,MAjY8mCTXWk,0,10
158,[-0.00670915],[0.02237959],[0.21566445],5842,um-1fAVU1OQ,0,28
158,[-0.18978837],[-0.10214279],[-0.12133929],4457,h3umdwK-oPs,0,24
158,[0.69674452],[0.22304146],[0.51401765],5845,j4KvrAUjn6c,0,24
158,[-0.23036533],[-0.21895817],[-0.12220049],4498,NBSAQenU2Bk,0,1
158,[-0.14698488],[-0.25040224],[-0.0476208],1990,WF82ABLw8s4,0,24
158,[0.38080084],[0.08465607],[0.2451174],26,jzLlsbdrwQk,0,22
158,[0.48244604],[0.2195768],[0.20739696],5424,r-3iathMo7o,0,28
158,[-0.22468926],[-0.26423904],[-0.11148719],357,96oKlWv5wSo,0,19
158,[0.15927166],[-0.0206818],[-0.01778892],6171,Xpv-sEKl1B4,0,26
158,[0.12873213],[-0.11029108],[-0.11369186],6337,hiBPUpCJ7MQ,0,24
158,[-0.092486],[-0.20417329],[0.0267522],179,4oqvNR1o3Zo,0,24
158,[0.24339825],[0.65682728],[-0.06133106],5238,YI3tsmFsrOg,0,27
158,[-0.14944403],[-0.2198713],[-0.07431792],1731,oRexsyztGS0,0,24
158,[0.56045972],[-0.29274711],[-0.04620843],3891,vY_5EvoL1Is,0,24
158,[-0.09624755],[-0.0466296],[-0.06684272],21,3g5O-kT9m8k,0,28
158,[-0.28992843],[-0.29013004],[-0.1048732],85,D2mxKEa2xmA,0,24
158,[-0.14996959],[-0.14734939],[-0.09736356],3143,BspHjvU11y4,0,10
158,[-0.17564451],[-0.30896066],[-0.09715687],445,OUBx_raReDw,0,17
158,[0.14003693],[-0.15961332],[-0.07190656],5937,nRc0kmOYgzQ,0,24
158,[1.41119303],[1.93530835],[0.38311566],1773,UfKmSfgFxi8,0,24
158,[0.1031117],[-0.10314331],[0.0734291],661,rQEqKZ7CJlk,0,28
158,[0.04906373],[0.151839],[0.09706035],3101,OXVm3fhYsEo,0,26
158,[0.97911812],[0.85502937],[0.89380568],4452,mdWcaWBxxcY,0,24
158,[0.29168062],[0.11776913],[-0.06274342],1081,iILJvqrAQ_w,0,10
158,[-0.13746192],[-0.18561792],[-0.07435236],2565,CPjWgk0UXps,0,24
158,[0.53366985],[0.0356921],[-0.02584973],2033,vjSohj-Iclc,0,28
158,[0.01408169],[0.26854515],[-0.09722576],2343,y_WoOYybCro,0,24
158,[-0.29341557],[-0.227622],[-0.12257941],5275,zcEE8J2Bqa8,0,23
158,[1.6638295],[0.83594535],[0.69207881],1159,oSEeK9yDNQI,0,20
158,[-0.04479884],[-0.04703156],[-0.08578906],3003,2PH7dK6SLC8,0,10
158,[1.85061982],[2.42796278],[0.1927566],4700,ulNswX3If6U,0,1
158,[1.02077582],[1.07258201],[0.0316438],3263,tjA7nAHOAww,0,10
158,[0.01911697],[0.32023542],[-0.05881636],5024,0zZ0Y_UZRBw,0,26
158,[-0.28798551],[-0.19599006],[-0.10490764],4380,HOxylh5runs,0,26
158,[-0.16533105],[-0.10713662],[-0.04152352],3222,A2dIL4sf4TQ,0,22
158,[-0.16184729],[-0.23161532],[-0.10793906],2006,V6ElE2xs48c,0,43
158,[-0.11935243],[-0.15980556],[-0.05127227],3707,nNZrc_XvF30,0,10
158,[-0.2770905],[-0.2835721],[-0.1194791],5404,JefYnYIXY_8,0,27
158,[1.07897296],[0.95897789],[0.12110498],4629,8h--kFui1JA,0,10
158,[-0.19342346],[-0.19113167],[-0.09591674],1180,WIV3xNz8NoM,0,24
158,[-0.29477018],[-0.29049268],[-0.12202825],1987,QDk-xa1oBXw,0,26
158,[-0.28242196],[-0.30397557],[-0.12340616],1376,4LlQwTgB5Rc,0,10
158,[-0.08929328],[-0.10452393],[-0.10084279],2876,beb8zCGMsbI,0,23
158,[-0.17721835],[-0.07763241],[-0.06598153],6199,c0bsKc4tiuY,0,22
158,[-0.27575144],[-0.24165103],[-0.10201402],2333,FUQexMOrDBI,0,27
158,[-0.27603748],[-0.26024135],[-0.12254497],6067,EQ748TZcuqs,0,28
158,[-0.03327466],[0.08075451],[-0.07411123],3324,USXoINPEhoA,0,28
158,[1.56484766],[0.50963388],[0.19368669],1686,l884wKofd54,0,10
158,[-0.17691621],[-0.1466984],[-0.10625111],5147,azUbCdcAeFM,0,2
158,[-0.27832555],[-0.30741839],[-0.11303735],154,pojXEFDFMw8,1,24
158,[-0.24453366],[-0.26291084],[-0.11358851],3795,M-wat3TSQqY,0,26
158,[-0.18059391],[-0.29106502],[-0.10738789],6218,TuPT8ZF0Vl4,0,17
158,[-0.29252999],[-0.29202621],[-0.11958245],5919,NJu6uMYQWAE,0,22
158,[0.15353216],[0.16182666],[0.10849705],95,x_joMJBrT34,0,23
158,[-0.01852194],[-0.22853076],[0.12427419],472,ESKmRiLjNpg,0,25
158,[-0.13494177],[-0.15273206],[-0.04462383],2774,ouWuzQb9vNg,0,20
158,[-0.13828042],[-0.21420901],[-0.07076978],6013,eP33TkuI9vI,0,10
158,[0.71613897],[-0.02823152],[0.23213054],841,qfqVkEYQ1Ls,0,25
158,[-0.24092994],[-0.27042125],[-0.08723588],3050,HDYJVmoWoyA,0,23
158,[-0.24831252],[-0.21134291],[-0.10170399],4125,WbgIREVg2JU,0,26
158,[0.19138218],[0.51699573],[-0.09488331],2946,S9ibNh16xfs,0,24
158,[2.08745528],[1.77897489],[0.65818209],1911,FepIkIILumA,0,17
158,[-0.22404441],[-0.11293436],[-0.06570594],3254,EGV9Ms9EHcg,0,24
158,[-0.2614434],[-0.2421491],[-0.11896239],784,mmP1aHJjJ-U,0,24
158,[0.84306608],[-0.13661025],[-0.01461972],2217,Kc6CIwBVo5s,1,25
158,[-0.25705215],[-0.28174583],[-0.11734333],2745,mdTv3V4ALzg,0,26
158,[-0.24738421],[-0.23104734],[-0.09457328],5793,86ysRAffCpI,0,26
158,[21.66560492],[18.03710425],[9.15689072],1102,VYOjWnS4cMY,0,10
158,[0.174323],[-0.18040127],[0.01342087],3176,ogfYd705cRs,1,28
158,[-0.24986405],[-0.26554975],[-0.112934],993,1csFTDXXULY,0,27
158,[-0.27025214],[-0.29348985],[-0.11358851],1996,-e-xXN-tcFU,0,10
158,[0.01861143],[-0.02466201],[-0.07672927],4448,UE-kaxIiNPQ,0,26
158,[-0.24259426],[-0.28503136],[-0.10676783],2088,ijwHj2HaOT0,0,28
158,[0.27649795],[-0.25844567],[-0.10280632],3569,nd4cLL_MP7M,0,24
158,[-0.23787152],[-0.27025522],[-0.11786005],2436,STVXHhTdjW4,0,22
158,[-0.18704723],[-0.0624849],[-0.04417601],2034,bK0TEqDtkK4,0,20
158,[-0.16398374],[-0.18338097],[0.04931557],4088,4HX6R88QZB0,0,22
158,[-0.24955245],[-0.2757777],[-0.11906573],5507,SoKQzAhXkbw,0,24
158,[-0.15438396],[-0.16491735],[-0.07896838],1596,xrMfUeOPWto,0,23
158,[-0.26060678],[-0.22710208],[-0.08833821],3470,lpFEpDPf490,0,22
158,[0.18056642],[-0.10874006],[-0.0378376],1027,KUUjtUP2CrE,0,10
158,[0.57130673],[1.79027326],[0.10577567],541,0l35jAGQPOI,0,24
158,[-0.14078758],[-0.11137897],[-0.10697452],4364,4lm75v4Ndlg,0,24
158,[-0.27708806],[-0.26251326],[-0.11627545],4995,a6D9ksDanh0,0,26
158,[0.02915603],[0.24102449],[0.04693867],3988,Of9GOMM9HPg,0,20
158,[-0.24901945],[-0.24283067],[-0.11679217],4957,feYykx3Fq-k,0,15
158,[0.10111955],[-0.15648508],[0.1208294],6057,CJRw18MtRPg,0,28
158,[-0.09262557],[-0.29444667],[0.1142843],4842,0IaG9oM4O4s,1,1
158,[0.32336581],[1.53729635],[0.03787887],5036,pl-DjiO8das,0,22
158,[-0.25323853],[-0.30135851],[-0.10721565],826,JwivtxQEmc8,0,23
158,[1.47638324],[0.27424677],[0.32169506],621,df7PZIVe1lw,0,17
158,[-0.30279761],[-0.30588922],[-0.12309613],2785,5VGxDEh3F0g,0,1
158,[-0.2423661],[-0.26170062],[-0.09364318],1749,2KuqjW0WtZg,0,24
158,[5.95247263],[3.13665379],[1.76389056],3568,vjI4Alon-3Q,0,10
158,[1.5288137],[0.25982889],[0.01831247],2363,TI5bEf-BULU,0,24
158,[-0.17994379],[-0.274917],[-0.09701908],3887,Duc3F700lgE,0,24
158,[-0.16443018],[-0.30688099],[-0.11517312],2215,sxyotaytAS0,0,25
158,[2.20434428],[1.64591101],[0.25421164],3334,oWw1BcFhk-k,0,10
158,[-0.19251706],[-0.25699951],[-0.09612343],2498,RBbkCEHBw_I,0,26
158,[2.767638],[1.81283942],[0.27808403],1261,CX11yw6YL1w,0,10
158,[0.78484094],[0.32986044],[-0.02261163],1882,5GHXEGz3PJg,0,10
158,[0.36844208],[-0.02566252],[-0.08627133],2936,iQp1_GfDhwQ,0,10
158,[3.69572121],[3.40176794],[0.12671999],4750,Bs-Hr-gEJAU,0,10
158,[0.90837869],[-0.17637738],[0.33623208],4468,tJfDBSWYqU8,0,1
158,[-0.20638109],[-0.25283581],[-0.03821652],6327,s1APv5uO2VU,0,24
158,[7.82343924],[3.02308462],[1.03300961],950,DkeiKbqa02g,0,10
158,[-0.23009565],[-0.28128271],[-0.12164932],4266,WXTNngJsBrI,0,24
158,[-0.06963565],[-0.12421525],[-0.10952366],3042,B3qT1k0r9pw,0,10
158,[0.78744223],[0.90479289],[0.10574122],5689,rxmtHVSVjdo,0,10
158,[0.02553675],[0.05902721],[-0.07586807],2271,AshvBTw5Z84,0,24
158,[0.81526132],[0.40102795],[0.54026695],6391,zxwfDlhJIpw,0,22
158,[0.15809057],[0.13939157],[-0.03391054],2500,OAGfx7eB3gA,0,15
158,[-0.23355547],[-0.23850968],[-0.11848011],554,o6XERmXsP-U,0,24
158,[-0.24492181],[-0.27815447],[-0.11706775],3195,E2qtPth2W6w,0,24
158,[2.33217387],[1.61658592],[0.19065528],3629,UUkn-enk2RU,0,24
158,[-0.11414322],[-0.19640948],[-0.10835243],4816,D52qnC7dJcQ,0,10
163,[-0.00146546],[-0.23668342],[-0.06918518],3482,GpxCT36DxKg,0,24
163,[-0.2732175],[-0.25779468],[-0.1178256],823,v0e9MS26QmA,0,24
163,[0.55263881],[0.28152124],[0.09888609],28,iN8zmmCRqUA,0,22
163,[-0.23760956],[-0.11555142],[-0.09285088],594,cSFfxxVYpxk,0,26
163,[-0.23601475],[-0.27495632],[-0.10542436],3522,gVutHEKBzHs,0,24
163,[0.38217803],[-0.10261902],[0.23230278],4514,Qcj15vHJTtk,0,24
163,[-0.05912257],[0.04581956],[-0.06046986],3252,Xr2rgT9uEnA,0,20
163,[-0.20197875],[-0.30513774],[-0.10621666],3194,zFPEOG1Yxvw,0,25
163,[-0.25645559],[-0.31329039],[-0.12313058],4462,s1yV1kTrVGA,1,25
163,[-0.2624296],[-0.25249065],[-0.11252063],275,Gs26bZTRkdU,0,27
163,[-0.20604731],[-0.00388716],[-0.07418012],5165,HIwirSk4RjE,0,24
163,[-0.23590115],[-0.2833449],[-0.07573028],6065,e7sIvcYmuk0,0,27
163,[0.0602034],[0.33744949],[0.09444231],3966,2in8XqiElwc,0,10
163,[-0.19309266],[-0.23477414],[-0.09557227],248,EqeIRzY7hIU,0,28
163,[-0.26140783],[-0.26738475],[-0.11606876],5143,o7f1HVFpRPI,0,23
163,[0.12341662],[0.54906458],[-0.02588418],3428,v7H_Or9Nr5I,0,1
163,[0.05843075],[0.11675551],[0.00618681],2003,ZhEz1cvC1rc,0,20
163,[-0.24977465],[-0.30991749],[-0.12044364],4918,UDByuFJ2nDg,0,17
163,[-0.16534349],[-0.04528394],[-0.09223082],1324,M79o2UejYKo,0,26
163,[0.06419771],[-0.24652252],[-0.05364918],1872,MEcc8e7WwXg,0,25
163,[-0.28763469],[-0.31837597],[-0.12164932],4520,raJMFayG5UA,0,25
163,[-0.24967525],[-0.31577202],[-0.11989248],162,Ji_4dH_FXzw,0,17
163,[0.50692392],[-0.17990757],[-0.04414156],4519,pKkf2KCc6xo,0,24
163,[0.04345014],[-0.15267526],[-0.04648402],2125,PTQMog9u2Zo,1,24
163,[-0.00124974],[0.08199969],[0.0676074],3861,2-tzlBFotjA,0,23
163,[-0.06151517],[-0.10475549],[-0.07810718],2618,sOmVqjuUHAM,0,26
163,[-0.2840169],[-0.29026548],[-0.12409512],485,je_0dC12gOs,0,17
163,[-0.20238165],[-0.30332895],[-0.1055966],4517,9WXQr3WVrbU,0,25
163,[-0.07878574],[-0.28542894],[0.06502381],5163,5YgluF8VTWg,0,25
163,[0.09654451],[0.41452833],[-0.03236038],4612,pcJo0tIWybY,0,10
163,[-0.20471448],[-0.31258698],[-0.10942032],4515,aTYkKrhj5pE,0,25
163,[-0.19204627],[-0.24712545],[-0.11634435],1637,HorugBalutw,0,23
163,[1.2400659],[1.67556377],[0.77719956],1334,n_W54baizX8,0,10
163,[0.13007673],[-0.18177753],[-0.0786928],825,_QWZvU7VCn8,0,24
163,[-0.00999857],[0.13793668],[-0.00790238],2648,2v4-L4PkV9U,0,20
163,[-0.19145809],[-0.31033255],[-0.11231394],4516,yZG0wggoEqI,0,24
163,[0.38837994],[0.89935779],[-0.04231582],2564,pTysrwci0pU,0,22
163,[9.6161924],[21.1889392],[5.2468137],632,7C2z4GqqS5E,0,10
163,[-0.16148727],[-0.19999211],[-0.08740811],6297,AV1SWIPxxFM,0,24
163,[0.52231459],[0.27893039],[0.29920059],1847,3eQP6JoxtKk,0,1
163,[-0.11332959],[-0.12036175],[-0.10483875],6406,Dv4Ph97jv44,0,24
163,[-0.23244079],[-0.29931816],[-0.11913462],4237,T_Fskj6ihT4,0,23
163,[-0.08758961],[-0.1264959],[-0.01275953],342,JGo_a82jfj8,0,24
163,[-0.19769435],[-0.12747019],[-0.10215181],577,TQ1O0YdH54M,0,23
163,[0.39668786],[2.09606329],[-0.02495408],643,1PhPYr_9zRY,0,22
163,[-0.20588894],[-0.14536584],[-0.09615788],2555,D6Oy4LfoqsU,0,24
163,[0.76562908],[1.04113356],[6.09433522],4041,ooyjaVdt-jA,0,20
163,[-0.10765663],[-0.16148764],[-0.11007483],4848,eiudTjsGM7g,0,24
163,[0.42439605],[1.65654965],[0.15365824],1832,ju_inUnrLc4,0,10
163,[-0.236348],[-0.25273969],[-0.11999582],1346,7UoP9ABJXGE,0,10
163,[-0.21088081],[-0.09229058],[-0.11668882],5696,1h7KV2sjUWY,0,22
163,[-0.26544325],[-0.29240632],[-0.10742234],6188,LzuDyq0-1LM,0,25
163,[-0.21019377],[-0.26983579],[-0.11303735],6038,e9NOwaiXqqA,0,23
163,[4.43426931],[1.89269261],[0.85939223],1478,yDiXQl7grPQ,0,28
163,[-0.17848518],[-0.1836169],[-0.10924808],1874,KObL442PWhQ,0,24
163,[-0.13349993],[-0.13878604],[-0.0631568],3351,_iRBspjg2pw,0,24
163,[-0.01792619],[-0.04102411],[0.04521627],2927,s3tz_mNg6NQ,0,10
